#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       1.316120939904e+03       9.883144313281e-03      -1.827854752441e+00       2.442797747809e-04       4.566187182181e-02       6.439719754111e-04       1.235014643504e-04       1.498012249730e-04      -1.389097389442e+00       2.990429830941e-04       5.929425436151e-01       6.058698881075e-01      -1.825200422268e+00       2.412606287104e-04       4.771500096054e-02      -1.389251749906e+00       2.990934003919e-04      -2.493370109748e-01      -3.827253295210e-05       2.843874646516e-02       1.925637070529e-01      -1.388516824374e+00       2.987269209555e-04      -1.838915688672e+00       2.661198831787e-04 
       1.335415018877e+03       1.013043685464e-02      -1.835439697113e+00       2.459941184373e-04       4.682279211915e-02       6.425160822246e-04       1.257058023503e-04       1.503006713465e-04      -1.395864668934e+00       3.030433785412e-04       5.929520942535e-01       6.055502473305e-01      -1.832707342361e+00       2.429474752599e-04       4.884711111447e-02      -1.396019991841e+00       3.030927326880e-04      -2.547421399048e-01      -3.922233941270e-05       2.860320692345e-02       1.888201777903e-01      -1.395278082267e+00       3.027351993248e-04      -1.847073194913e+00       2.686705455742e-04 
       1.354709097851e+03       1.038069050444e-02      -1.843037686973e+00       2.476495488951e-04       4.798808309203e-02       6.409898640076e-04       1.278942294831e-04       1.507986999944e-04      -1.402686370328e+00       3.070399228361e-04       5.929592743374e-01       6.052381814771e-01      -1.840226612512e+00       2.445763620244e-04       4.998327397532e-02      -1.402842635500e+00       3.070882483794e-04      -2.601866194875e-01      -4.016355715079e-05       2.875029121155e-02       1.851004039005e-01      -1.402093911312e+00       3.067393342565e-04      -1.855265513728e+00       2.711819389253e-04 
       1.374003176825e+03       1.063390535400e-02      -1.850648125543e+00       2.492458819772e-04       4.915733823928e-02       6.393946766800e-04       1.300663111594e-04       1.512954071796e-04      -1.409563111225e+00       3.110326979354e-04       5.929642131514e-01       6.049334601703e-01      -1.847757660883e+00       2.461471138121e-04       5.112309300248e-02      -1.409720299138e+00       3.110800278906e-04      -2.656713359360e-01      -4.109543193119e-05       2.888032795196e-02       1.814074578788e-01      -1.408964923613e+00       3.107394220743e-04      -1.863492553680e+00       2.736538528601e-04 
       1.393297255798e+03       1.089008148630e-02      -1.858270360430e+00       2.507829423164e-04       5.033015021046e-02       6.377318337089e-04       1.322216204531e-04       1.517908768947e-04      -1.416495472287e+00       3.150217795155e-04       5.929670379449e-01       6.046358658611e-01      -1.855299859955e+00       2.476595639409e-04       5.226617084410e-02      -1.416653564038e+00       3.150681454520e-04      -2.711971847402e-01      -4.201725193612e-05       2.899367304958e-02       1.777442407541e-01      -1.415891694597e+00       3.147355519461e-04      -1.871754166614e+00       2.760860755358e-04 
       1.414007498491e+03       1.116835604479e-02      -1.866464410451e+00       2.523666800402e-04       5.159253801704e-02       6.358731048769e-04       1.345159848990e-04       1.523214187785e-04      -1.423999198354e+00       3.192996308427e-04       5.929678531368e-01       6.043241179356e-01      -1.863407309791e+00       2.492179752566e-04       5.349632188943e-02      -1.424158239929e+00       3.193449955780e-04      -2.771754292122e-01      -4.299478271101e-05       2.909719792671e-02       1.738483353075e-01      -1.423389568754e+00       3.190206890610e-04      -1.880660443588e+00       2.786524161559e-04 
       1.434717741184e+03       1.145004275123e-02      -1.874670410001e+00       2.538817632352e-04       5.285804821954e-02       6.339394201275e-04       1.367900321807e-04       1.528506935744e-04      -1.431568350613e+00       3.235734091696e-04       5.929665032220e-01       6.040200789491e-01      -1.871526025499e+00       2.507088705406e-04       5.472927599389e-02      -1.431728321623e+00       3.236178059127e-04      -2.832032414389e-01      -4.395918921703e-05       2.918242982094e-02       1.699929721335e-01      -1.430953017118e+00       3.233014777518e-04      -1.889606113308e+00       2.811725388304e-04 
       1.455427983877e+03       1.173514170459e-02      -1.882887441345e+00       2.553280295529e-04       5.412617464602e-02       6.319322627001e-04       1.390432628354e-04       1.533787629517e-04      -1.439203580905e+00       3.278432043778e-04       5.929631181596e-01       6.037235038100e-01      -1.879655120912e+00       2.521320970117e-04       5.596453949528e-02      -1.439364461634e+00       3.278866648374e-04      -2.892817531189e-01      -4.490975838890e-05       2.924989336675e-02       1.661810688901e-01      -1.438582685969e+00       3.275780216619e-04      -1.898590876455e+00       2.836461965851e-04 
       1.476138226569e+03       1.202365299703e-02      -1.891114534578e+00       2.567053317317e-04       5.539641061933e-02       6.298530738807e-04       1.412751869727e-04       1.539056755647e-04      -1.446905506965e+00       3.321091012753e-04       5.929578235018e-01       6.034341594080e-01      -1.887793657958e+00       2.534875165644e-04       5.720161827412e-02      -1.447067278337e+00       3.321516557456e-04      -2.954120922069e-01      -4.584583370975e-05       2.930013446931e-02       1.624153132415e-01      -1.446279187757e+00       3.318504185188e-04      -1.907614379021e+00       2.860731438371e-04 
       1.496848469262e+03       1.231557672467e-02      -1.899350701362e+00       2.580135449092e-04       5.666824911692e-02       6.277032561077e-04       1.434853241538e-04       1.544314677750e-04      -1.454674737296e+00       3.363711868867e-04       5.929507331724e-01       6.031518163019e-01      -1.895940680373e+00       2.547750130781e-04       5.844001791208e-02      -1.454837380851e+00       3.364128643277e-04      -3.015953853382e-01      -4.676681554602e-05       2.933371738843e-02       1.586981655486e-01      -1.454043125961e+00       3.361187674752e-04      -1.916676245656e+00       2.884531437339e-04 
       1.517558711955e+03       1.261091298288e-02      -1.907594920897e+00       2.592525632684e-04       5.794118294534e-02       6.254841757684e-04       1.456732032828e-04       1.549561643115e-04      -1.462511860236e+00       3.406295470832e-04       5.929419536392e-01       6.028762523601e-01      -1.904095199672e+00       2.559944890606e-04       5.967924386481e-02      -1.462675358099e+00       3.406703751949e-04      -3.078327515833e-01      -4.767215965380e-05       2.935122096377e-02       1.550318629070e-01      -1.461875084139e+00       3.403831657903e-04      -1.925776065270e+00       2.907859648232e-04 
       1.538268954648e+03       1.290966185981e-02      -1.915846123153e+00       2.604222957656e-04       5.921470490834e-02       6.231971656834e-04       1.478383625096e-04       1.554797788672e-04      -1.470417430959e+00       3.448842622994e-04       5.929315887303e-01       6.026072570846e-01      -1.912256178359e+00       2.571458613735e-04       6.091880162817e-02      -1.470581765817e+00       3.449242675915e-04      -3.141252956868e-01      -4.856137532095e-05       2.935323496895e-02       1.514184242036e-01      -1.469775612911e+00       3.446437046039e-04      -1.934913373882e+00       2.930713767906e-04 
       1.560277184090e+03       1.323087466146e-02      -1.924620875532e+00       2.615893226136e-04       6.056812042709e-02       6.206938268113e-04       1.501138134163e-04       1.560350278702e-04      -1.478894085788e+00       3.494017286504e-04       5.929189465643e-01       6.023283754717e-01      -1.920934515616e+00       2.582946813557e-04       6.223585760909e-02      -1.479059291724e+00       3.494408873497e-04      -3.208739096871e-01      -4.948815572839e-05       2.933906814072e-02       1.476384731631e-01      -1.478247039541e+00       3.491671356917e-04      -1.944663875753e+00       2.954478118690e-04 
       1.582285413531e+03       1.355594144670e-02      -1.933400906125e+00       2.626779598323e-04       6.192101944450e-02       6.181167721994e-04       1.523625641748e-04       1.565890501464e-04      -1.487449255552e+00       3.539152590707e-04       5.929047353827e-01       6.020564482030e-01      -1.929617616633e+00       2.593664636305e-04       6.355213733548e-02      -1.487615314238e+00       3.539535985677e-04      -3.276873541031e-01      -5.039576604636e-05       2.930880872999e-02       1.439221709185e-01      -1.486797109943e+00       3.536864113349e-04      -1.954455502592e+00       2.977701890472e-04 
       1.604293642973e+03       1.388486232002e-02      -1.942184832451e+00       2.636881700569e-04       6.327279451688e-02       6.154674938431e-04       1.545840942474e-04       1.571418253516e-04      -1.496083543471e+00       3.584249469202e-04       5.928890553576e-01       6.017912456699e-01      -1.938304138720e+00       2.603611787440e-04       6.486704873726e-02      -1.496250437168e+00       3.584624934016e-04      -3.345668967306e-01      -5.128380718472e-05       2.926318436599e-02       1.402711780817e-01      -1.495426422625e+00       3.582016355675e-04      -1.964287582767e+00       3.000382533588e-04 
       1.626301872415e+03       1.421763737894e-02      -1.950971223850e+00       2.646199362916e-04       6.462283907155e-02       6.127474520728e-04       1.567778944951e-04       1.576933218227e-04      -1.504797519223e+00       3.629308801661e-04       5.928720035793e-01       6.015325501116e-01      -1.946992691229e+00       2.612788170644e-04       6.618000065767e-02      -1.504965230756e+00       3.629676586817e-04      -3.415137766824e-01      -5.215194000412e-05       2.920292231791e-02       1.366869131419e-01      -1.504135542781e+00       3.627129063860e-04      -1.974159389826e+00       3.022517529672e-04 
       1.648310101857e+03       1.455426671539e-02      -1.959758608112e+00       2.654732629166e-04       6.597054762338e-02       6.099580777795e-04       1.589434671031e-04       1.582434971594e-04      -1.513591723350e+00       3.674331424135e-04       5.928536733387e-01       6.012801541163e-01      -1.955681842171e+00       2.621193897869e-04       6.749040306589e-02      -1.513760236083e+00       3.674691769386e-04      -3.485292031466e-01      -5.299988286699e-05       2.912874656929e-02       1.331705635090e-01      -1.512925006682e+00       3.672203168264e-04      -1.984070148625e+00       3.044104402311e-04 
       1.670318331299e+03       1.489475042177e-02      -1.968545488634e+00       2.662481794689e-04       6.731531599107e-02       6.071007745618e-04       1.610803255146e-04       1.587922987890e-04      -1.522466679562e+00       3.719318167152e-04       5.928341508286e-01       6.010338564927e-01      -1.964370135356e+00       2.628829327109e-04       6.879766726935e-02      -1.522635977375e+00       3.719671302092e-04      -3.556143569166e-01      -5.382740950404e-05       2.904137538169e-02       1.297230969171e-01      -1.521795333967e+00       3.717239588186e-04      -1.994019051978e+00       3.065140755496e-04 
       1.692326560741e+03       1.523908858948e-02      -1.977330341953e+00       2.669447396139e-04       6.865654152588e-02       6.041769207579e-04       1.631879943723e-04       1.593396645085e-04      -1.531422892317e+00       3.764269845822e-04       5.928135165491e-01       6.007934630630e-01      -1.973056087910e+00       2.635695052105e-04       7.010120613834e-02      -1.531592959586e+00       3.764615990427e-04      -3.627703882260e-01      -5.463434610608e-05       2.894151873789e-02       1.263452731829e-01      -1.530747025217e+00       3.762239222346e-04      -2.004005257695e+00       3.085624264076e-04 
       1.715955841616e+03       1.561308041531e-02      -1.986758229684e+00       2.676054678522e-04       7.009192802097e-02       6.009651667142e-04       1.654178840096e-04       1.599256673378e-04      -1.541129794231e+00       3.812494378885e-04       5.927902115594e-01       6.005417231530e-01      -1.982377487748e+00       2.642210588852e-04       7.149594466547e-02      -1.541300670778e+00       3.812833252773e-04      -3.705336833948e-01      -5.547765736252e-05       2.882120566937e-02       1.227968158035e-01      -1.540449187951e+00       3.810513416653e-04      -2.014767533894e+00       3.106998512121e-04 
