#scalar perturbations for mode k = 5.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       4.290135901953e+03       8.299387949108e-02      -1.951143712723e+00       2.565452132815e-04      -1.866696658897e-02       2.419911231637e-04      -2.195484442325e-04       2.216877141245e-04      -4.434107421528e+01       1.897416901547e-02       4.986297835833e-01       4.986367049442e-01      -1.983404763499e+00       2.044854663760e-04      -3.567221273015e-03      -4.446131105010e+01       1.897752886334e-02      -1.794963636526e+01      -8.316890758418e-03       5.693695144408e-02       5.671735683627e-03      -4.382976635001e+01       1.895288069011e-02      -2.013071198169e-01       1.000824031099e-03 
       4.317082168762e+03       8.397904624103e-02      -1.960788965222e+00       2.739165477947e-04      -1.358022970614e-02       2.721343109815e-04      -2.276721546875e-04       2.161718119549e-04      -4.485393285428e+01       1.908550581784e-02       4.986040560152e-01       4.986115239405e-01      -1.990905938222e+00       2.068247361203e-04       2.769453410271e-04      -4.497425969320e+01       1.908882635092e-02      -1.823903466176e+01      -8.327312972445e-03       5.670315765549e-02       5.548878097582e-03      -4.434205472402e+01       1.906446732100e-02      -2.427519191142e-01       1.299479150280e-03 
       4.344028435570e+03       8.497003770290e-02      -1.970965265717e+00       2.861177408813e-04      -8.348057418034e-03       3.032480919509e-04      -2.339261657808e-04       2.107362714528e-04      -4.536979092349e+01       1.919683375655e-02       4.985785335443e-01       4.985865302307e-01      -1.998421027069e+00       2.053092156759e-04       4.054846178712e-03      -4.549020671640e+01       1.920011566004e-02      -1.853113514544e+01      -8.337576391575e-03       5.646985069506e-02       5.429319267352e-03      -4.485734920108e+01       1.917604071865e-02      -2.947897029400e-01       1.590241106149e-03 
       4.375827148948e+03       8.614698016669e-02      -1.983400005647e+00       2.936813206214e-04      -2.116962963202e-03       3.408671484119e-04      -2.388721963912e-04       2.046688183473e-04      -4.598240202244e+01       1.932819779165e-02       4.985486646291e-01       4.985572478187e-01      -2.007120396694e+00       1.986702694131e-04       8.338142074859e-03      -4.610292146211e+01       1.933143496945e-02      -1.887931858556e+01      -8.349485881250e-03       5.619517718842e-02       5.292330186261e-03      -4.546930364197e+01       1.930768893270e-02      -3.693908339472e-01       1.920815836516e-03 
       4.407625862325e+03       8.733203886427e-02      -1.995996672837e+00       2.937993030733e-04       4.027035131170e-03       3.790656973725e-04      -2.411953001262e-04       1.992320784502e-04      -4.659918954413e+01       1.945954905158e-02       4.985190450030e-01       4.985281594409e-01      -2.015430094380e+00       1.870161459466e-04       1.233498701980e-02      -4.671981122285e+01       1.946274241198e-02      -1.923127843281e+01      -8.361178933866e-03       5.592122884997e-02       5.159621890739e-03      -4.608544344980e+01       1.943931859113e-02      -4.576727754433e-01       2.235169723733e-03 
       4.439424575703e+03       8.852521651035e-02      -2.008441794313e+00       2.866013540543e-04       9.931579769606e-03       4.174307940865e-04      -2.409555492481e-04       1.946634036414e-04      -4.722015317410e+01       1.959088715598e-02       4.984896550643e-01       4.984992323961e-01      -2.023144920944e+00       1.707109414509e-04       1.595132217148e-02      -4.734087571266e+01       1.959403758458e-02      -1.958702171058e+01      -8.372657976898e-03       5.564803165686e-02       5.031035265405e-03      -4.670576812881e+01       1.957092947157e-02      -5.588912503920e-01       2.530656059180e-03 
       4.471223289080e+03       8.972651590063e-02      -2.020431238281e+00       2.723968570443e-04       1.545210914979e-02       4.555627792964e-04      -2.382577513149e-04       1.911621874407e-04      -4.784529257923e+01       1.972221164618e-02       4.984604748434e-01       4.984704362144e-01      -2.030077479421e+00       1.502283945941e-04       1.910374349496e-02      -4.796611462627e+01       1.972532000809e-02      -1.994655529503e+01      -8.383925368372e-03       5.537561163492e-02       4.906418048019e-03      -4.733027716957e+01       1.970252126950e-02      -6.721930623377e-01       2.804786910299e-03 
       4.503022002458e+03       9.093593996186e-02      -2.031677653453e+00       2.516649797893e-04       2.045525568449e-02       4.930821415070e-04      -2.332462762276e-04       1.888855396879e-04      -4.847460741722e+01       1.985352221582e-02       4.984314804006e-01       4.984417391260e-01      -2.036062565108e+00       1.261388428390e-04       2.172139039891e-02      -4.859552764860e+01       1.985658935900e-02      -2.030988605766e+01      -8.394983458039e-03       5.510399501975e-02       4.785624486890e-03      -4.795897005830e+01       1.983409383025e-02      -7.966233079437e-01       3.055254287849e-03 
       4.534820715835e+03       9.215349173941e-02      -2.041917362470e+00       2.250406280673e-04       2.482192491441e-02       5.296356085043e-04      -2.260991906284e-04       1.879451456692e-04      -4.910809733520e+01       1.998481862578e-02       4.984026452941e-01       4.984131095341e-01      -2.040960930224e+00       9.909379661438e-05       2.374750557305e-02      -4.922911445353e+01       1.998784538621e-02      -2.067702082706e+01      -8.405834570562e-03       5.483320798436e-02       4.668515024894e-03      -4.859184627548e+01       1.996564706593e-02      -9.311333939840e-01       3.279949499200e-03 
       4.566619429213e+03       9.337917433813e-02      -2.050916574431e+00       1.932966625559e-04       2.844999271843e-02       5.649014377195e-04      -2.170218194697e-04       1.884053824012e-04      -4.974576195536e+01       2.011610040063e-02       4.983739453922e-01       4.983845207696e-01      -2.044662344262e+00       6.980850904995e-05       2.514063214958e-02      -4.986687468976e+01       2.011908761071e-02      -2.104796620562e+01      -8.416480936480e-03       5.456327606319e-02       4.554956004899e-03      -4.922890528148e+01       2.009718065540e-02      -1.074589829362e+00       3.476980613418e-03 
       4.598418142590e+03       9.461299096216e-02      -2.058476826926e+00       1.573235375255e-04       3.125656304565e-02       5.985939061858e-04      -2.062398904210e-04       1.902827400536e-04      -5.038760087913e+01       2.024736700663e-02       4.983453561153e-01       4.983559482210e-01      -2.047087925285e+00       3.904362891968e-05       2.587542210235e-02      -5.050880798530e+01       2.025031550888e-02      -2.142272867491e+01      -8.426924739548e-03       5.429422428320e-02       4.444819381007e-03      -4.987014652095e+01       2.022869422777e-02      -1.225783778061e+00       3.644688579664e-03 
       4.630457549390e+03       9.586437668316e-02      -2.064478220873e+00       1.177999433956e-04       3.319080646605e-02       6.307007968708e-04      -1.938947902138e-04       1.935763895626e-04      -5.103851945866e+01       2.037961138860e-02       4.983166350893e-01       4.983271509121e-01      -2.048194921547e+00       7.347182471550e-06       2.594101619480e-02      -5.115982042009e+01       2.038252177522e-02      -2.180419489811e+01      -8.437244926665e-03       5.402405106651e-02       4.337186047894e-03      -5.052047075880e+01       2.036118272489e-02      -1.384655897177e+00       3.782577791624e-03 
       4.662496956190e+03       9.712402695945e-02      -2.068740096863e+00       7.606309372620e-05       3.418777465844e-02       6.607529959617e-04      -1.803128206404e-04       1.981998265223e-04      -5.169367490893e+01       2.051183944385e-02       4.982879698082e-01       4.982983204060e-01      -2.047947424197e+00      -2.424146023522e-05       2.533723475695e-02      -5.181506851956e+01       2.051471267384e-02      -2.218954930401e+01      -8.447363879793e-03       5.375482092998e-02       4.232782261751e-03      -5.117503961565e+01       2.049365037327e-02      -1.548730726148e+00       3.888086497725e-03 
       4.694536362990e+03       9.839194543639e-02      -2.071191935520e+00       3.323891005063e-05       3.423062770500e-02       6.885890629761e-04      -1.657440836162e-04       2.040322061747e-04      -5.235306676297e+01       2.064405057029e-02       4.982593317917e-01       4.982694347258e-01      -2.046367243648e+00      -5.492518873672e-05       2.408858389910e-02      -5.247455184936e+01       2.064688773336e-02      -2.257879830044e+01      -8.457283750690e-03       5.348655762965e-02       4.131492727478e-03      -5.183385248381e+01       2.062609684305e-02      -1.716604818161e+00       3.960312824965e-03 
       4.726575769789e+03       9.966813585122e-02      -2.071811819579e+00      -9.526697174973e-06       3.332631451380e-02       7.140951212281e-04      -1.504309943270e-04       2.109139992207e-04      -5.301669452123e+01       2.077624391516e-02       4.982306944993e-01       4.982404755038e-01      -2.043509572734e+00      -8.394079012681e-05       2.223533032111e-02      -5.313826994819e+01       2.077904632694e-02      -2.297194810746e+01      -8.467006626083e-03       5.321928391654e-02       4.033206910876e-03      -5.249690873314e+01       2.075852164439e-02      -1.886842235971e+00       3.998639233420e-03 
       4.758615176589e+03       1.009526020772e-01      -2.070626768187e+00      -5.109231606281e-05       3.150516692303e-02       7.372044314328e-04      -1.346018852696e-04       2.186523063707e-04      -5.368455765346e+01       2.090841851886e-02       4.982020305298e-01       4.982114248814e-01      -2.039461149046e+00      -1.105774323483e-04       1.983229125611e-02      -5.380622233348e+01       2.091118786869e-02      -2.336900488132e+01      -8.476534575174e-03       5.295302174289e-02       3.937818811479e-03      -5.316420771649e+01       2.089092432402e-02      -2.057986834899e+00       4.002737991663e-03 
       4.790654583389e+03       1.022453481274e-01      -2.067712061279e+00      -9.034319649610e-05       2.881997283828e-02       7.578939027737e-04      -1.184653042048e-04       2.270265763234e-04      -5.435665559303e+01       2.104057323531e-02       4.981733118647e-01       4.981822654418e-01      -2.034337645460e+00      -1.341937906838e-04       1.694728075429e-02      -5.447840850161e+01       2.104331181065e-02      -2.376997471709e+01      -8.485869649954e-03       5.268779221893e-02       3.845226751229e-03      -5.383574876989e+01       2.102330446242e-02      -2.228574711202e+00       3.972573979675e-03 
       4.822693990189e+03       1.035463781536e-01      -2.063189692125e+00      -1.262097443325e-04       2.534457837054e-02       7.761750324057e-04      -1.022052467372e-04       2.357940371515e-04      -5.503298772996e+01       2.117270660474e-02       4.981445103631e-01       4.981529803937e-01      -2.028280370840e+00      -1.542332273837e-04       1.365925348238e-02      -5.515482792976e+01       2.117541762221e-02      -2.417486364222e+01      -8.495013881617e-03       5.242361556840e-02       3.755333174730e-03      -5.451153121419e+01       2.115566165336e-02      -2.397146718171e+00       3.908404971675e-03 
       4.847444852974e+03       1.045571152264e-01      -2.058699262190e+00      -1.509586928885e-04       2.217708293992e-02       7.886669357420e-04      -8.965923098490e-05       2.426718584837e-04      -5.555836169410e+01       2.127476550755e-02       4.981221871823e-01       4.981302618383e-01      -2.023064279291e+00      -1.669709790548e-04       1.089871001895e-02      -5.568026876215e+01       2.127745829999e-02      -2.449033257727e+01      -8.501948521031e-03       5.222026865914e-02       3.687677335179e-03      -5.503648543839e+01       2.125789330344e-02      -2.525077359547e+00       3.835889030242e-03 
       4.872195715759e+03       1.055728005538e-01      -2.053441839263e+00      -1.726457243855e-04       1.864326741769e-02       7.997467600012e-04      -7.719278238150e-05       2.495021577524e-04      -5.608626179074e+01       2.137680929381e-02       4.980997867147e-01       4.981074530155e-01      -2.017470356481e+00      -1.771301984130e-04       7.993452036988e-03      -5.620823531872e+01       2.137948749680e-02      -2.480814652895e+01      -8.508771361695e-03       5.201756999371e-02       3.621534321938e-03      -5.556397007938e+01       2.136011072385e-02      -2.650290651482e+00       3.743771252450e-03 
