#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       1.147853583365e+04       5.949301338191e-01      -1.516622424516e-01      -3.094832248252e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.390810894648e+03       1.501246080024e+00       3.772348474698e-02       3.772348474895e-02      -1.508939239155e-01      -8.927839423301e-08       0.000000000000e+00      -9.452679789459e+03       1.501502334309e+00      -2.157227576283e+02      -1.427866693569e+00       3.680285789066e-05       1.584344978575e-04      -9.295034195279e+03       1.500927796779e+00       1.015849398794e+00       1.222409634437e-02 
       1.148147137399e+04       5.952990053564e-01      -1.516383302702e-01      -3.092336626764e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.395218139822e+03       1.501422792254e+00       3.771772208369e-02       3.771772208566e-02      -1.508708732723e-01      -8.921424421438e-08       0.000000000000e+00      -9.457087786665e+03       1.501678901766e+00      -2.159389971518e+02      -1.427986210621e+00       3.675509928133e-05       1.582383533415e-04      -9.299440506430e+03       1.501104720220e+00       9.514875811634e-01       2.057040367870e-02 
       1.148440691433e+04       5.956681283552e-01      -1.516143920056e-01      -3.089849649474e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.399625903268e+03       1.501599168369e+00       3.771195271831e-02       3.771195272028e-02      -1.508477958205e-01      -8.915075055960e-08       0.000000000000e+00      -9.461496301718e+03       1.501855133165e+00      -2.161554041906e+02      -1.428105359670e+00       3.670739670348e-05       1.580424394693e-04      -9.303847336473e+03       1.501281307403e+00       8.555369313722e-01       2.832683100124e-02 
       1.148734245467e+04       5.960375031568e-01      -1.515904276220e-01      -3.087373630084e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.404034184000e+03       1.501775208085e+00       3.770617664211e-02       3.770617664408e-02      -1.508246915254e-01      -8.908814530528e-08       0.000000000000e+00      -9.465905333633e+03       1.502031028219e+00      -2.163719788387e+02      -1.428224140313e+00       3.665975031480e-05       1.578467558426e-04      -9.308254684420e+03       1.501457558044e+00       7.307476377969e-01       3.527112569906e-02 
       1.149027799501e+04       5.964071301034e-01      -1.515664370810e-01      -3.084910631390e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.408442981030e+03       1.501950911144e+00       3.770039384565e-02       3.770039384761e-02      -1.508015603489e-01      -8.902663473087e-08       0.000000000000e+00      -9.470314881421e+03       1.502206586673e+00      -2.165887211904e+02      -1.428342552146e+00       3.661215966137e-05       1.576513020500e-04      -9.312662549285e+03       1.501633471886e+00       5.806964126998e-01       4.120429723039e-02 
       1.149321353536e+04       5.967770095381e-01      -1.515424203413e-01      -3.082462407544e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.412852293369e+03       1.502126277314e+00       3.769460431879e-02       3.769460432075e-02      -1.507784022507e-01      -8.896639469569e-08       0.000000000000e+00      -9.474724944093e+03       1.502381808293e+00      -2.168056313405e+02      -1.428460594764e+00       3.656462447466e-05       1.574560776674e-04      -9.317070930078e+03       1.501809048697e+00       4.096840983515e-01       4.595632288908e-02 
       1.149614907570e+04       5.971471418048e-01      -1.515183773600e-01      -3.080030326341e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.417262120028e+03       1.502301306369e+00       3.768880805104e-02       3.768880805299e-02      -1.507552171887e-01      -8.890756242330e-08       0.000000000000e+00      -9.479135520662e+03       1.502556692852e+00      -2.170227093844e+02      -1.428578267763e+00       3.651714493947e-05       1.572610822648e-04      -9.321479825808e+03       1.501984288249e+00       2.226122133612e-01       4.939103150805e-02 
       1.149908461604e+04       5.975175272463e-01      -1.514943081094e-01      -3.077615378100e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.421672460017e+03       1.502475997890e+00       3.768300503564e-02       3.768300503759e-02      -1.507320051358e-01      -8.885023716765e-08       0.000000000000e+00      -9.483546610136e+03       1.502731239934e+00      -2.172399554176e+02      -1.428695570735e+00       3.646972128472e-05       1.570663155164e-04      -9.325889235486e+03       1.502159190126e+00       2.484234759715e-02       5.141000817888e-02 
       1.150138898860e+04       5.978084540583e-01      -1.514753955514e-01      -3.075732035729e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.425134895934e+03       1.502612892314e+00       3.767844499136e-02       3.767844499331e-02      -1.507137649653e-01      -8.880633006747e-08       0.000000000000e+00      -9.487009634096e+03       1.502868021012e+00      -2.174106093404e+02      -1.428787393001e+00       3.643253369776e-05       1.569135854219e-04      -9.329350941551e+03       1.502296249578e+00      -1.342194511960e-01       5.196401411344e-02 
       1.150369336117e+04       5.980995372558e-01      -1.514564667881e-01      -3.073859662361e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.428597647080e+03       1.502749578138e+00       3.767388078489e-02       3.767388078683e-02      -1.506955081459e-01      -8.876339352426e-08       0.000000000000e+00      -9.490472973022e+03       1.503004593525e+00      -2.175813668849e+02      -1.428878986806e+00       3.639538065153e-05       1.567609959565e-04      -9.332812963224e+03       1.502433100343e+00      -2.935719641304e-01       5.159941571230e-02 
       1.150599773374e+04       5.983907770052e-01      -1.514375218106e-01      -3.071998166959e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.432060712973e+03       1.502886055096e+00       3.766931241411e-02       3.766931241605e-02      -1.506772346691e-01      -8.872141821215e-08       0.000000000000e+00      -9.493936626435e+03       1.503140957207e+00      -2.177522280967e+02      -1.428970351955e+00       3.635826185598e-05       1.566085469951e-04      -9.336275300024e+03       1.502569742155e+00      -4.503991673107e-01       5.032261708534e-02 
       1.150830210630e+04       5.986821734728e-01      -1.514185606093e-01      -3.070147280848e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.435524093131e+03       1.503022322934e+00       3.766473987672e-02       3.766473987865e-02      -1.506589445257e-01      -8.868037770782e-08       0.000000000000e+00      -9.497400593852e+03       1.503277111802e+00      -2.179231930214e+02      -1.429061488252e+00       3.632117705002e-05       1.564562384078e-04      -9.339737951469e+03       1.502706174759e+00      -6.019290256544e-01       4.815617147672e-02 
       1.151060647887e+04       5.989737268255e-01      -1.513995831740e-01      -3.068306575482e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.438987787072e+03       1.503158381408e+00       3.766016317028e-02       3.766016317221e-02      -1.506406377060e-01      -8.864022915667e-08       0.000000000000e+00      -9.500864874792e+03       1.503413057066e+00      -2.180942617044e+02      -1.429152395500e+00       3.628412609424e-05       1.563040700608e-04      -9.343200917077e+03       1.502842397912e+00      -7.454827316854e-01       4.513838244328e-02 
       1.151291085143e+04       5.992654372305e-01      -1.513805894940e-01      -3.066475462443e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.442451794314e+03       1.503294230286e+00       3.765558229221e-02       3.765558229414e-02      -1.506223141995e-01      -8.860091416096e-08       0.000000000000e+00      -9.504329468770e+03       1.503548792770e+00      -2.182654341913e+02      -1.429243073503e+00       3.624710901880e-05       1.561520418155e-04      -9.346664196365e+03       1.502978411383e+00      -8.785225883971e-01       4.132260032418e-02 
       1.151521522400e+04       5.995573048551e-01      -1.513615795581e-01      -3.064653213425e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.445916114373e+03       1.503429869347e+00       3.765099723979e-02       3.765099724172e-02      -1.506039739956e-01      -8.856235989008e-08       0.000000000000e+00      -9.507794375306e+03       1.503684318690e+00      -2.184367105273e+02      -1.429333522066e+00       3.621012594252e-05       1.560001535289e-04      -9.350127788849e+03       1.503114214949e+00      -9.986969835064e-01       3.677626700573e-02 
       1.151832337540e+04       5.999512269797e-01      -1.513359130728e-01      -3.062207856175e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.450589304500e+03       1.503612487379e+00       3.764480627651e-02       3.764480627844e-02      -1.505792101500e-01      -8.851140931299e-08       0.000000000000e+00      -9.512468356063e+03       1.503866784170e+00      -2.186678936477e+02      -1.429455155833e+00       3.616029666621e-05       1.557955071451e-04      -9.354799998219e+03       1.503297054729e+00      -1.136692191301e+00       2.963072514953e-02 
       1.152143152680e+04       6.003454358487e-01      -1.513102169621e-01      -3.059774609238e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.455263061661e+03       1.503794722781e+00       3.763860770652e-02       3.763860770844e-02      -1.505544158774e-01      -8.846144194941e-08       0.000000000000e+00      -9.517142903379e+03       1.504048867082e+00      -2.188992658919e+02      -1.429576371346e+00       3.611052956565e-05       1.555911147412e-04      -9.359472775311e+03       1.503479511722e+00      -1.243015313239e+00       2.153312607984e-02 
       1.152453967820e+04       6.007399318758e-01      -1.512844911947e-01      -3.057350719260e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.459937384664e+03       1.503976575068e+00       3.763240152222e-02       3.763240152413e-02      -1.505295911475e-01      -8.841218313016e-08       0.000000000000e+00      -9.521818016064e+03       1.504230566940e+00      -2.191308273707e+02      -1.429697168122e+00       3.606082534838e-05       1.553869759272e-04      -9.364146118935e+03       1.503661585441e+00      -1.314251180975e+00       1.274362129575e-02 
       1.152764782960e+04       6.011347154762e-01      -1.512587357381e-01      -3.054933228608e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.464612272318e+03       1.504158043803e+00       3.762618771569e-02       3.762618771760e-02      -1.505047359285e-01      -8.836333731388e-08       0.000000000000e+00      -9.526493692927e+03       1.504411883308e+00      -2.193625781952e+02      -1.429817545680e+00       3.601118335028e-05       1.551830902978e-04      -9.368820027898e+03       1.503843275452e+00      -1.348111949197e+00       3.544567707624e-03 
       1.153075598100e+04       6.015297870657e-01      -1.512329505587e-01      -3.052519053082e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.469287723431e+03       1.504339128586e+00       3.761996627872e-02       3.761996628063e-02      -1.504798501878e-01      -8.831459674674e-08       0.000000000000e+00      -9.531169932775e+03       1.504592815785e+00      -2.195945184764e+02      -1.429937503536e+00       3.596160253642e-05       1.549794574323e-04      -9.373494501007e+03       1.504024581353e+00      -1.343509956862e+00      -5.768591906131e-03 
