#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       1.825031776825e+02       5.471479159702e-04      -2.145946839586e+00       3.897219548134e-03       1.027210901162e-03       2.568027252904e-03       3.907077099937e-06       5.136054505809e-04      -1.609622054551e+00       3.902799780951e-03       5.664949524697e-01       6.017879842708e-01      -2.087321185419e+00       2.945555517559e-03       9.098722204866e-02      -1.660127902110e+00       4.884420149794e-03      -7.539085976365e-01      -1.936980493187e-03       9.087074379081e-02       3.324163217788e-01      -1.622286411356e+00       4.147891722849e-03      -2.116790887865e+00       4.147891721311e-03 
       1.847603549811e+02       5.555964024174e-04      -2.162802232165e+00       3.919855860308e-03       1.069661374462e-03       2.674153436156e-03       4.212711477867e-06       5.348306872311e-04      -1.622276620986e+00       3.925816673299e-03       5.657433641039e-01       6.005149285385e-01      -2.101261775785e+00       2.934386864203e-03       9.239410095702e-02      -1.675031314262e+00       4.936882675719e-03      -7.675970155600e-01      -2.000433511155e-03       9.227039110776e-02       3.323879388882e-01      -1.635500690157e+00       4.176655304849e-03      -2.135720271789e+00       4.176655303178e-03 
       1.870175322798e+02       5.640855233441e-04      -2.179718902303e+00       3.941884133922e-03       1.112587939843e-03       2.781469849608e-03       4.531721019750e-06       5.562939699215e-04      -1.634978022532e+00       3.948241031809e-03       5.649894120083e-01       5.992433558239e-01      -2.115160908390e+00       2.921947875721e-03       9.378280812262e-02      -1.690048489666e+00       4.989163582250e-03      -7.812622927286e-01      -2.064964659457e-03       9.365168916425e-02       3.323589898945e-01      -1.648774707122e+00       4.204764659287e-03      -2.154733873718e+00       4.204764657470e-03 
       1.894853820477e+02       5.734134594514e-04      -2.198282068654e+00       3.965278026828e-03       1.159619819086e-03       2.899049547715e-03       4.892869468627e-06       5.798099095430e-04      -1.648916636524e+00       3.972084259683e-03       5.641626075968e-01       5.978548949125e-01      -2.130304981963e+00       2.906901533540e-03       9.527927439419e-02      -1.706596699484e+00       5.046117017441e-03      -7.961712738130e-01      -2.136745559314e-03       9.513986133012e-02       3.323266842455e-01      -1.663353974949e+00       4.234746566512e-03      -2.175612794264e+00       4.234746564524e-03 
       1.919532318156e+02       5.827899410941e-04      -2.216913158422e+00       3.987956399149e-03       1.206471308920e-03       3.016178272299e-03       5.265695183710e-06       6.032356544599e-04      -1.662907323130e+00       3.995229186294e-03       5.633332473056e-01       5.964684026441e-01      -2.145389197398e+00       2.890352938372e-03       9.675178040787e-02      -1.723279289891e+00       5.102855039889e-03      -8.110414459920e-01      -2.209799680750e-03       9.660387747317e-02       3.322936872511e-01      -1.678000359946e+00       4.263944363495e-03      -2.196580431241e+00       4.263944361315e-03 
       1.944210815835e+02       5.922149552102e-04      -2.235609648218e+00       4.009925252668e-03       1.253308338983e-03       3.133270847457e-03       5.652833091318e-06       6.266541694915e-04      -1.676948235009e+00       4.017684737526e-03       5.625011086633e-01       5.950839236637e-01      -2.160408449221e+00       2.872312415275e-03       9.819917405518e-02      -1.740095597084e+00       5.159379420553e-03      -8.258670765823e-01      -2.284118019198e-03       9.804259817868e-02       3.322599912224e-01      -1.692711797682e+00       4.292363165062e-03      -2.217630885826e+00       4.292363162666e-03 
       1.968889313514e+02       6.016884878992e-04      -2.254368634812e+00       4.031188501150e-03       1.300722602526e-03       3.251806506314e-03       6.060255456886e-06       6.503613012629e-04      -1.691037249758e+00       4.039459672800e-03       5.616659994969e-01       5.937016018801e-01      -2.175357268314e+00       2.852789383482e-03       9.962031575524e-02      -1.757044662635e+00       5.215690387693e-03      -8.406424379292e-01      -2.359690810218e-03       9.945489239859e-02       3.322255884470e-01      -1.707485931060e+00       4.319999935302e-03      -2.238757970489e+00       4.319999932679e-03 
       1.993567811194e+02       6.112105273239e-04      -2.273187209765e+00       4.051749810444e-03       1.349323860500e-03       3.373309651250e-03       6.494427287564e-06       6.746619302500e-04      -1.705172254182e+00       4.060562769339e-03       5.608278069628e-01       5.923215857479e-01      -2.190230200030e+00       2.831793793837e-03       1.010140784961e-01      -1.774125515502e+00       5.271788070285e-03      -8.553618976258e-01      -2.436507778646e-03       1.008396480158e-01       3.321904711779e-01      -1.722320382034e+00       4.346849309959e-03      -2.259955576594e+00       4.346849307082e-03 
       2.018246308873e+02       6.207810605585e-04      -2.292062776141e+00       4.071613852315e-03       1.399543853276e-03       3.498859633191e-03       6.961757136761e-06       6.997719266381e-04      -1.719351381968e+00       4.081003959302e-03       5.599863682781e-01       5.909439488061e-01      -2.205022123309e+00       2.809337339601e-03       1.023793482802e-01      -1.791337409826e+00       5.327673714978e-03      -8.700198244096e-01      -2.514557877203e-03       1.021957609454e-01       3.321546316453e-01      -1.737212993768e+00       4.372918117642e-03      -2.281218003860e+00       4.372918114475e-03 
       2.022053309008e+02       6.222617647797e-04      -2.294979526403e+00       4.074616465963e-03       1.407462566245e-03       3.518656415612e-03       7.037312831227e-06       7.037312831224e-04      -1.721542537064e+00       4.084099115839e-03       5.598562551395e-01       5.907316397322e-01      -2.207296468682e+00       2.805743937420e-03       1.025873527887e-01      -1.794004220092e+00       5.336276151493e-03      -8.722751848448e-01      -2.526707257145e-03       1.024023411582e-01       3.321490380982e-01      -1.739515443925e+00       4.376870992601e-03      -2.284503464925e+00       4.376870989393e-03 
       2.022053314192e+02       6.222617667970e-04      -2.294979530376e+00       4.074616470071e-03       1.407462582281e-03       3.518656415576e-03       7.037312831227e-06       7.037312831276e-04      -1.721542540049e+00       4.084099119971e-03       5.598738596549e-01       5.907316394432e-01      -2.207296471778e+00       2.805743932503e-03       1.025873530715e-01      -1.794004223726e+00       5.336276163204e-03      -8.722751879151e-01      -2.526707273710e-03       1.024023414390e-01       3.321490380906e-01      -1.739515447061e+00       4.376870997969e-03      -2.284503469400e+00       4.376870994762e-03 
       2.022053319376e+02       6.222617688142e-04      -2.294979534349e+00       4.074616474179e-03       1.407462598317e-03       3.518656415539e-03       7.037312831227e-06       7.037312831329e-04      -1.721542543033e+00       4.084099124103e-03       5.598738594757e-01       5.907316391541e-01      -2.207296474874e+00       2.805743927586e-03       1.025873533543e-01      -1.794004227360e+00       5.336276174915e-03      -8.722751909854e-01      -2.526707290275e-03       1.024023417199e-01       3.321490380829e-01      -1.739515450197e+00       4.376871003338e-03      -2.284503473875e+00       4.376871000131e-03 
       2.022053324561e+02       6.222617708314e-04      -2.294979538322e+00       4.074616478287e-03       1.407462614353e-03       3.518656415503e-03       7.037312831227e-06       7.037312831381e-04      -1.721542546018e+00       4.084099128235e-03       5.598738592965e-01       5.907316388650e-01      -2.207296477970e+00       2.805743922669e-03       1.025873536371e-01      -1.794004230993e+00       5.336276186627e-03      -8.722751940557e-01      -2.526707306840e-03       1.024023420007e-01       3.321490380753e-01      -1.739515453334e+00       4.376871008707e-03      -2.284503478350e+00       4.376871005500e-03 
       2.022053376405e+02       6.222617910037e-04      -2.294979578051e+00       4.074616519369e-03       1.407462774714e-03       3.518656415139e-03       7.037312831230e-06       7.037312831904e-04      -1.721542575864e+00       4.084099169554e-03       5.598738575042e-01       5.907316359743e-01      -2.207296508928e+00       2.805743873497e-03       1.025873564649e-01      -1.794004267331e+00       5.336276303740e-03      -8.722752247586e-01      -2.526707472490e-03       1.024023448091e-01       3.321490379990e-01      -1.739515484698e+00       4.376871062398e-03      -2.284503523101e+00       4.376871059191e-03 
       2.022053428249e+02       6.222618111761e-04      -2.294979617780e+00       4.074616560451e-03       1.407462935074e-03       3.518656414776e-03       7.037312831236e-06       7.037312832429e-04      -1.721542605710e+00       4.084099210874e-03       5.598738557120e-01       5.907316330835e-01      -2.207296539885e+00       2.805743824325e-03       1.025873592927e-01      -1.794004303669e+00       5.336276420854e-03      -8.722752554615e-01      -2.526707638140e-03       1.024023476175e-01       3.321490379227e-01      -1.739515516061e+00       4.376871116088e-03      -2.284503567852e+00       4.376871112881e-03 
       2.022053480094e+02       6.222618313484e-04      -2.294979657509e+00       4.074616601532e-03       1.407463095434e-03       3.518656414413e-03       7.037312831244e-06       7.037312832955e-04      -1.721542635556e+00       4.084099252194e-03       5.598738539197e-01       5.907316301928e-01      -2.207296570843e+00       2.805743775153e-03       1.025873621205e-01      -1.794004340007e+00       5.336276537967e-03      -8.722752861644e-01      -2.526707803790e-03       1.024023504259e-01       3.321490378464e-01      -1.739515547425e+00       4.376871169778e-03      -2.284503612603e+00       4.376871166571e-03 
       2.022053773006e+02       6.222619453186e-04      -2.294979881972e+00       4.074616833637e-03       1.407464001437e-03       3.518656412382e-03       7.037312831334e-06       7.037312835958e-04      -1.721542804181e+00       4.084099485643e-03       5.598738437938e-01       5.907316138605e-01      -2.207296745750e+00       2.805743497341e-03       1.025873780973e-01      -1.794004545309e+00       5.336277199638e-03      -8.722754596307e-01      -2.526708739684e-03       1.024023662930e-01       3.321490374154e-01      -1.739515724626e+00       4.376871473119e-03      -2.284503865439e+00       4.376871469912e-03 
       2.022054065917e+02       6.222620592888e-04      -2.294980106435e+00       4.074617065741e-03       1.407464907430e-03       3.518656410376e-03       7.037312831505e-06       7.037312839014e-04      -1.721542972806e+00       4.084099719093e-03       5.598738336679e-01       5.907315975283e-01      -2.207296920657e+00       2.805743219528e-03       1.025873940740e-01      -1.794004750612e+00       5.336277861310e-03      -8.722756330970e-01      -2.526709675579e-03       1.024023821600e-01       3.321490369844e-01      -1.739515901826e+00       4.376871776460e-03      -2.284504118274e+00       4.376871773253e-03 
       2.022054358829e+02       6.222621732591e-04      -2.294980330898e+00       4.074617297845e-03       1.407465813413e-03       3.518656408396e-03       7.037312831757e-06       7.037312842122e-04      -1.721543141430e+00       4.084099952544e-03       5.598738235420e-01       5.907315811960e-01      -2.207297095564e+00       2.805742941715e-03       1.025874100507e-01      -1.794004955915e+00       5.336278522981e-03      -8.722758065633e-01      -2.526710611474e-03       1.024023980270e-01       3.321490365533e-01      -1.739516079027e+00       4.376872079800e-03      -2.284504371110e+00       4.376872076593e-03 
       2.022054651741e+02       6.222622872293e-04      -2.294980555360e+00       4.074617529949e-03       1.407466719386e-03       3.518656406444e-03       7.037312832090e-06       7.037312845282e-04      -1.721543310055e+00       4.084100185994e-03       5.598738134161e-01       5.907315648638e-01      -2.207297270471e+00       2.805742663902e-03       1.025874260274e-01      -1.794005161217e+00       5.336279184652e-03      -8.722759800296e-01      -2.526711547370e-03       1.024024138941e-01       3.321490361223e-01      -1.739516256227e+00       4.376872383141e-03      -2.284504623946e+00       4.376872379934e-03 
